lcd_id,lcd_version,revenue_code_id,revenue_code_version,range,last_updated,description
35008,95,271,10,Y,38:50.3,Medical/Surgical Supplies and Devices - Non-sterile Supply
35008,95,272,10,Y,38:50.3,Medical/Surgical Supplies and Devices - Sterile Supply
35008,95,273,10,Y,38:50.3,Medical/Surgical Supplies and Devices - Take Home Supplies
35008,95,274,10,Y,38:50.3,Medical/Surgical Supplies and Devices - Prosthetic/Orthotic Devices
35008,95,250,10,X,38:50.3,Pharmacy - General Classification
35008,95,251,10,Y,38:50.3,Pharmacy - Generic Drugs
35008,95,252,10,Y,38:50.3,Pharmacy - Non-Generic Drugs
35008,95,253,10,Y,38:50.3,Pharmacy - Take Home Drugs
35008,95,254,10,Y,38:50.3,Pharmacy - Drugs Incident to Other Diagnostic Services
35008,95,255,10,Y,38:50.3,Pharmacy - Drugs Incident to Radiology
35008,95,256,10,Y,38:50.3,Pharmacy - Experimental Drugs
35008,95,257,10,Y,38:50.3,Pharmacy - Non-Prescription
35008,95,258,10,Y,38:50.3,Pharmacy - IV Solutions
35008,95,259,10,Z,38:50.3,Pharmacy - Other Pharmacy
35008,95,260,10,X,38:50.3,IV Therapy - General Classification
35008,95,261,10,Y,38:50.3,IV Therapy - Infusion Pump
35008,95,262,10,Y,38:50.3,IV Therapy - IV Therapy/Pharmacy Svcs
36094,42,300,10,N,25:09.8,Laboratory - General Classification
36094,42,302,10,N,25:09.8,Laboratory - Immunology
36094,42,309,10,N,25:09.8,Laboratory - Other Laboratory
36219,83,309,10,Z,34:33.3,Laboratory - Other Laboratory
36219,83,307,10,Y,34:33.3,Laboratory - Urology
36219,83,311,10,Y,34:33.3,Laboratory Pathology - Cytology
36219,83,302,10,Y,34:33.3,Laboratory - Immunology
36219,83,259,10,Z,34:33.3,Pharmacy - Other Pharmacy
36219,83,300,10,X,34:33.3,Laboratory - General Classification
36219,83,303,10,Y,34:33.3,Laboratory - Renal Patient (Home)
36219,83,304,10,Y,34:33.3,Laboratory - Non-Routine Dialysis
36219,83,306,10,Y,34:33.3,Laboratory - Bacteriology & Microbiology
36219,83,305,10,Y,34:33.3,Laboratory - Hematology
36219,83,319,10,Z,34:33.3,Laboratory Pathology - Other Laboratory Pathology
36219,83,310,10,X,34:33.3,Laboratory Pathology - General Classification
36219,83,312,10,Y,34:33.3,Laboratory Pathology - Histology
36219,83,314,10,Y,34:33.3,Laboratory Pathology - Biopsy
36219,83,321,10,Y,34:33.3,Radiology - Diagnostic - Angiocardiography
36219,83,320,10,X,34:33.3,Radiology - Diagnostic - General Classification
36219,83,301,10,Y,34:33.3,Laboratory - Chemistry
36219,83,278,10,Y,34:33.3,Medical/Surgical Supplies and Devices - Other Implant
36219,83,279,10,Z,34:33.3,Medical/Surgical Supplies and Devices - Other Supplies/Devices
36219,83,276,10,Y,34:33.3,Medical/Surgical Supplies and Devices - Intraocular Lens
36219,83,277,10,Y,34:33.3,Medical/Surgical Supplies and Devices - Oxygen - Take Home
36219,83,274,10,Y,34:33.3,Medical/Surgical Supplies and Devices - Prosthetic/Orthotic Devices
36219,83,275,10,Y,34:33.3,Medical/Surgical Supplies and Devices - Pacemaker
36219,83,272,10,Y,34:33.3,Medical/Surgical Supplies and Devices - Sterile Supply
36219,83,273,10,Y,34:33.3,Medical/Surgical Supplies and Devices - Take Home Supplies
36219,83,270,10,X,34:33.3,Medical/Surgical Supplies and Devices - General Classification
36219,83,271,10,Y,34:33.3,Medical/Surgical Supplies and Devices - Non-sterile Supply
36219,83,264,10,Y,34:33.3,IV Therapy - IV Therapy/Supplies
36219,83,269,10,Z,34:33.3,IV Therapy - Other IV Therapy
36219,83,262,10,Y,34:33.3,IV Therapy - IV Therapy/Pharmacy Svcs
36219,83,263,10,Y,34:33.3,IV Therapy - IV Therapy/Drug/Supply/ Delivery
36219,83,260,10,X,34:33.3,IV Therapy - General Classification
36219,83,261,10,Y,34:33.3,IV Therapy - Infusion Pump
36219,83,258,10,Y,34:33.2,Pharmacy - IV Solutions
36219,83,251,10,Y,34:33.2,Pharmacy - Generic Drugs
36219,83,253,10,Y,34:33.2,Pharmacy - Take Home Drugs
36219,83,255,10,Y,34:33.2,Pharmacy - Drugs Incident to Radiology
36219,83,257,10,Y,34:33.2,Pharmacy - Non-Prescription
36219,83,256,10,Y,34:33.2,Pharmacy - Experimental Drugs
36219,83,254,10,Y,34:33.2,Pharmacy - Drugs Incident to Other Diagnostic Services
36219,83,252,10,Y,34:33.2,Pharmacy - Non-Generic Drugs
36219,83,250,10,X,34:33.2,Pharmacy - General Classification
36219,83,329,10,Z,34:33.3,Radiology - Diagnostic - Other Radiology - Diagnostic
36219,83,330,10,X,34:33.3,Radiology - Therapeutic and/or Chemotherapy Administration - General Classification
36219,83,339,10,Z,34:33.3,Radiology - Therapeutic and/or Chemotherapy Administration - Other Radiology - Therapeutic
36219,83,340,10,X,34:33.3,Nuclear Medicine - General Classification
36219,83,333,10,Y,34:33.3,Radiology - Therapeutic and/or Chemotherapy Administration - Radiation Therapy
36219,83,335,10,Y,34:33.3,Radiology - Therapeutic and/or Chemotherapy Administration - Chemotherapy Admin - IV
36219,83,331,10,Y,34:33.3,Radiology - Therapeutic and/or Chemotherapy Administration - Chemotherapy Admin - Injected
36219,83,332,10,Y,34:33.3,Radiology - Therapeutic and/or Chemotherapy Administration - Chemotherapy Administration - Oral
36219,83,343,10,Y,34:33.3,Nuclear Medicine - Diagnostic Radiopharmaceuticals
36219,83,344,10,Y,34:33.3,Nuclear Medicine - Therapeutic Radiopharmaceuticals
36219,83,341,10,Y,34:33.3,Nuclear Medicine - Diagnostic
36219,83,342,10,Y,34:33.3,Nuclear Medicine - Therapeutic
36219,83,349,10,Z,34:33.3,Nuclear Medicine - Other Nuclear Medicine
36219,83,324,10,Y,34:33.3,Radiology - Diagnostic - Chest X-Ray
36219,83,323,10,Y,34:33.3,Radiology - Diagnostic - Arteriography
36219,83,322,10,Y,34:33.3,Radiology - Diagnostic - Arthrography
36219,83,351,10,Y,34:33.4,CT Scan - Head Scan
36219,83,350,10,X,34:33.4,CT Scan - General Classification
36219,83,359,10,Z,34:33.4,CT Scan - CT - Other
36219,83,352,10,Y,34:33.4,CT Scan - Body Scan
36219,83,360,10,X,34:33.4,Operating Room Services - General Classification
36219,83,361,10,Y,34:33.4,Operating Room Services - Minor Surgery
36219,83,402,10,Y,34:33.4,Other Imaging Services - Ultrasound
36219,83,403,10,Y,34:33.4,Other Imaging Services - Screening Mammography
36219,83,400,10,X,34:33.4,Other Imaging Services - General Classification
36219,83,401,10,Y,34:33.4,Other Imaging Services - Diagnostic Mammography
36219,83,374,10,Y,34:33.4,Anesthesia - Acupuncture
36219,83,379,10,Z,34:33.4,Anesthesia - Other Anesthesia
36219,83,371,10,Y,34:33.4,Anesthesia - Anesthesia Incident to Radiology
36219,83,372,10,Y,34:33.4,Anesthesia - Anesthesia Incident to Other Dx Services
36219,83,367,10,Y,34:33.4,Operating Room Services - Kidney Transplant
36219,83,369,10,Z,34:33.4,Operating Room Services - Other OR Services
36219,83,370,10,X,34:33.4,Anesthesia - General Classification
36219,83,362,10,Y,34:33.4,Operating Room Services - Organ Transplant - Other than Kidney
36219,83,610,10,N,34:33.5,Magnetic Resonance Technology (MRT) - General Classification
36219,83,559,10,Z,34:33.5,Skilled Nursing - Other Skilled Nursing
36219,83,623,10,N,34:33.5,Medical/Surgical Supplies and Devices - Surgical Dressings
36219,83,624,10,N,34:33.5,Medical/Surgical Supplies and Devices - FDA Investigational Devices
36219,83,621,10,N,34:33.5,Medical/Surgical Supplies and Devices - Supplies Incident to Radiology
36219,83,622,10,N,34:33.5,Medical/Surgical Supplies and Devices - Supplies Incident to Other DX Services
36219,83,631,10,N,34:33.5,Pharmacy - Single Source Drug
36219,83,632,10,N,34:33.5,Pharmacy - Multiple Source Drug
36219,83,633,10,N,34:33.5,Pharmacy - Restrictive Prescription
36219,83,636,10,N,34:33.5,Pharmacy - Drugs Requiring Detailed Coding
36219,83,619,10,N,34:33.5,Magnetic Resonance Technology (MRT) - Other MRT
36219,83,739,10,Z,34:33.5,EKG/ECG (Electrocardiogram) - Other EKG/ECG
36219,83,740,10,N,34:33.6,EEG (Electroencephalogram) - General Classification
36219,83,731,10,Y,34:33.5,EKG/ECG (Electrocardiogram) - Holter Monitor
36219,83,732,10,Y,34:33.5,EKG/ECG (Electrocardiogram) - Telemetry
36219,83,750,10,N,34:33.6,Gastro-Intestinal (GI) Services - General Classification
36219,83,524,10,Y,34:33.5,Freestanding Clinic - Visit by RHC/FQHC Practitioner to a Member in a SNF or Skilled Swing Bed in a Covered Part A Stay
36219,83,521,10,Y,34:33.5,Freestanding Clinic - Clinic Visit by Member to RHC/FQHC
36219,83,523,10,Y,34:33.5,Freestanding Clinic - Family Practice Clinic
36219,83,526,10,Y,34:33.5,Freestanding Clinic - Urgent Care Clinic
36219,83,525,10,Y,34:33.5,Freestanding Clinic - Visit by RHC/FQHC Practitioner to a Member in a SNF (not in a Covered Part A Stay) or NF or ICF MR or Other Residential Facility
36219,83,527,10,Y,34:33.5,Freestanding Clinic - Visiting Nurse Service(s) to a Member's Home when in a Home Health Shortage Area
36219,83,528,10,Y,34:33.5,Freestanding Clinic - Visit by RHC/FQHC Practitioner to Other non-RHC/FQHC site (e.g. Scene of Accident)
36219,83,551,10,Y,34:33.5,Skilled Nursing - Visit Charge
36219,83,552,10,Y,34:33.5,Skilled Nursing - Hourly Charge
36219,83,529,10,Z,34:33.5,Freestanding Clinic - Other Freestanding Clinic
36219,83,550,10,X,34:33.5,Skilled Nursing - General Classification
36219,83,514,10,Y,34:33.5,Clinic - OB-GYN Clinic
36219,83,517,10,Y,34:33.5,Clinic - Family Practice Clinic
36219,83,520,10,X,34:33.5,Freestanding Clinic - General Classification
36219,83,519,10,Z,34:33.5,Clinic - Other Clinic
36219,83,516,10,Y,34:33.5,Clinic - Urgent Care Clinic
36219,83,522,10,Y,34:33.5,Freestanding Clinic - Home Visit by RHC/FQHC Practitioner
36219,83,410,10,X,34:33.4,Respiratory Services - General Classification
36219,83,412,10,Y,34:33.4,Respiratory Services - Inhalation Services
36219,83,404,10,Y,34:33.4,Other Imaging Services - Positron Emission Tomography
36219,83,409,10,Z,34:33.4,Other Imaging Services - Other Imaging Services
36219,83,413,10,Y,34:33.4,Respiratory Services - Hyperbaric Oxygen Therapy
36219,83,419,10,Z,34:33.4,Respiratory Services - Other Respiratory Services
36219,83,420,10,X,34:33.4,Physical Therapy - General Classification
36219,83,421,10,Y,34:33.4,Physical Therapy - Visit
36219,83,422,10,Y,34:33.4,Physical Therapy - Hourly
36219,83,423,10,Y,34:33.4,Physical Therapy - Group
36219,83,424,10,Y,34:33.4,Physical Therapy - Evaluation or Re-evaluation
36219,83,429,10,Z,34:33.4,Physical Therapy - Other Physical Therapy
36219,83,431,10,Y,34:33.4,Occupational Therapy - Visit
36219,83,430,10,X,34:33.4,Occupational Therapy - General Classification
36219,83,432,10,Y,34:33.4,Occupational Therapy - Hourly
36219,83,433,10,Y,34:33.4,Occupational Therapy - Group
36219,83,434,10,Y,34:33.4,Occupational Therapy - Evaluation or Reevaluation
36219,83,440,10,X,34:33.4,Speech-Language Pathology - General Classification
36219,83,441,10,Y,34:33.4,Speech-Language Pathology - Visit
36219,83,439,10,Z,34:33.4,Occupational Therapy - Other Occupational Therapy
36219,83,444,10,Y,34:33.4,Speech-Language Pathology - Evaluation or Reevaluation
36219,83,449,10,Z,34:33.4,Speech-Language Pathology - Other Speech Therapy
36219,83,450,10,X,34:33.4,Emergency Room - General Classification
36219,83,451,10,Y,34:33.4,Emergency Room - EMTALA Emergency Medical Screening Services
36219,83,442,10,Y,34:33.4,Speech-Language Pathology - Hourly
36219,83,443,10,Y,34:33.4,Speech-Language Pathology - Group
36219,83,513,10,Y,34:33.5,Clinic - Psychiatric Clinic
36219,83,512,10,Y,34:33.5,Clinic - Dental Clinic
36219,83,515,10,Y,34:33.5,Clinic - Pediatric Clinic
36219,83,510,10,X,34:33.5,Clinic - General Classification
36219,83,499,10,Z,34:33.5,Ambulatory Surgical Care - Other Ambulatory Surgical Care
36219,83,511,10,Y,34:33.5,Clinic - Chronic Pain Center
36219,83,483,10,Y,34:33.5,Cardiology - Echocardiology
36219,83,489,10,Z,34:33.5,Cardiology - Other Cardiology
36219,83,500,10,X,34:33.5,Outpatient Services - General Classification
36219,83,509,10,Z,34:33.5,Outpatient Services - Other Outpatient Service
36219,83,490,10,X,34:33.5,Ambulatory Surgical Care - General Classification
36219,83,481,10,Y,34:33.4,Cardiology - Cardiac Cath Lab
36219,83,482,10,Y,34:33.5,Cardiology - Stress Test
36219,83,469,10,Z,34:33.4,Pulmonary Function - Other Pulmonary Function
36219,83,480,10,X,34:33.4,Cardiology - General Classification
36219,83,452,10,Y,34:33.4,Emergency Room - ER Beyond EMTALA Screening
36219,83,456,10,Y,34:33.4,Emergency Room - Urgent Care
36219,83,459,10,Z,34:33.4,Emergency Room - Other Emergency Room
36219,83,460,10,X,34:33.4,Pulmonary Function - General Classification
36219,83,949,10,Z,34:33.6,Other Therapeutic Services - Other Therapeutic Service
36219,83,947,10,Y,34:33.6,Other Therapeutic Services - Complex Medical Equipment Ancillary
36219,83,948,10,Y,34:33.6,Other Therapeutic Services - Pulmonary Rehabilitation
36219,83,929,10,Z,34:33.6,Other Diagnostic Services - Other Diagnostic Service
36219,83,940,10,X,34:33.6,Other Therapeutic Services - General Classification
36219,83,941,10,Y,34:33.6,Other Therapeutic Services - Recreational Therapy
36219,83,942,10,Y,34:33.6,Other Therapeutic Services - Education/Training
36219,83,945,10,Y,34:33.6,Other Therapeutic Services - Alcohol Rehabilitation
36219,83,946,10,Y,34:33.6,Other Therapeutic Services - Complex Medical Equipment Routine
36219,83,943,10,Y,34:33.6,Other Therapeutic Services - Cardiac Rehabilitation
36219,83,944,10,Y,34:33.6,Other Therapeutic Services - Drug Rehabilitation
36219,83,922,10,Y,34:33.6,Other Diagnostic Services - Electromyelgram
36219,83,923,10,Y,34:33.6,Other Diagnostic Services - Pap Smear
36219,83,924,10,Y,34:33.6,Other Diagnostic Services - Allergy Test
36219,83,925,10,Y,34:33.6,Other Diagnostic Services - Pregnancy Test
36219,83,920,10,X,34:33.6,Other Diagnostic Services - General Classification
36219,83,921,10,Y,34:33.6,Other Diagnostic Services - Peripheral Vascular Lab
36219,83,900,10,N,34:33.6,Behavioral Health Treatment/Services - General Classification
36219,83,760,10,X,34:33.6,Specialty Services - General Classification
36219,83,730,10,X,34:33.5,EKG/ECG (Electrocardiogram) - General Classification
36219,83,761,10,Y,34:33.6,Specialty Services - Treatment Room
36219,83,769,10,Z,34:33.6,Specialty Services - Other Specialty Services
36219,83,790,10,N,34:33.6,Extra-Corporeal Shock Wave Therapy (formerly Lithotripsy) - General Classification
36219,83,762,10,Y,34:33.6,Specialty Services - Observation Hours
36296,10,99999,10,N,26:58.7,Not Applicable
36342,44,981,10,X,37:59.0,Professional Fees - Emergency Room Services
36342,44,964,10,Y,37:58.9,Professional Fees - Anesthesiologist (CRNA)
36342,44,982,10,Y,37:59.0,Professional Fees - Outpatient Services
36342,44,963,10,Y,37:58.9,Professional Fees - Anesthesiologist (MD)
36342,44,962,10,Y,37:58.9,Professional Fees - Ophthalmology
36342,44,961,10,Y,37:58.9,Professional Fees - Psychiatric
36342,44,960,10,X,37:58.9,Professional Fees - General Classification
36342,44,983,10,Y,37:59.0,Professional Fees - Clinic
36342,44,984,10,Y,37:59.0,Professional Fees - Medical Social Services
36342,44,985,10,Y,37:59.0,Professional Fees - EKG
36342,44,986,10,Y,37:59.0,Professional Fees - EEG
36342,44,987,10,Y,37:59.0,Professional Fees - Hospital Visit
36342,44,988,10,Y,37:59.0,Professional Fees - Consultation
36342,44,989,10,Z,37:59.0,Professional Fees - Private Duty Nurse
36342,44,969,10,Z,37:58.9,Professional Fees - Other Professional Fee
36342,44,971,10,X,37:58.9,Professional Fees - Laboratory
36342,44,972,10,Y,37:58.9,Professional Fees - Radiology - Diagnostic
36342,44,973,10,Y,37:58.9,Professional Fees - Radiology - Therapeutic
36342,44,974,10,Y,37:58.9,Professional Fees - Radiology - Nuclear
36342,44,975,10,Y,37:59.0,Professional Fees - Operating Room
36342,44,976,10,Y,37:59.0,Professional Fees - Respiratory Therapy
36342,44,977,10,Y,37:59.0,Professional Fees - Physical Therapy
36342,44,978,10,Y,37:59.0,Professional Fees - Occupational Therapy
36342,44,979,10,Z,37:59.0,Professional Fees - Speech Pathology
36342,44,521,10,N,37:58.9,Freestanding Clinic - Clinic Visit by Member to RHC/FQHC
36342,44,520,10,N,37:58.9,Freestanding Clinic - General Classification
36342,44,401,10,N,37:58.9,Other Imaging Services - Diagnostic Mammography
36342,44,403,10,N,37:58.9,Other Imaging Services - Screening Mammography
36376,4,300,6,N,06:07.3,Laboratory - General Classification
36376,4,310,6,N,06:07.3,Laboratory Pathology - General Classification
36773,18,99999,10,N,54:01.8,Not Applicable
37143,7,900,7,N,00:56.0,Behavioral Health Treatment/Services - General Classification
37474,6,881,9,N,59:38.8,Miscellaneous Dialysis - Ultrafiltration
37474,6,821,9,N,59:38.8,Hemodialysis - Outpatient or Home - Hemodialysis Composite or Other Rate
37536,3,821,9,N,58:12.9,Hemodialysis - Outpatient or Home - Hemodialysis Composite or Other Rate
37536,3,881,9,N,58:12.9,Miscellaneous Dialysis - Ultrafiltration
37562,22,821,9,N,24:24.6,Hemodialysis - Outpatient or Home - Hemodialysis Composite or Other Rate
37562,22,881,9,N,24:24.6,Miscellaneous Dialysis - Ultrafiltration
37563,4,821,9,N,38:39.8,Hemodialysis - Outpatient or Home - Hemodialysis Composite or Other Rate
37563,4,881,9,N,38:39.8,Miscellaneous Dialysis - Ultrafiltration
37791,5,99999,9,N,47:21.9,Not Applicable
37795,26,761,9,N,14:37.7,Specialty Services - Treatment Room
37795,26,367,9,Y,14:37.7,Operating Room Services - Kidney Transplant
37795,26,369,9,Z,14:37.7,Operating Room Services - Other OR Services
37795,26,362,9,Y,14:37.7,Operating Room Services - Organ Transplant - Other than Kidney
37795,26,361,9,Y,14:37.7,Operating Room Services - Minor Surgery
37795,26,360,9,X,14:37.7,Operating Room Services - General Classification
37795,26,499,9,Z,14:37.7,Ambulatory Surgical Care - Other Ambulatory Surgical Care
37795,26,490,9,X,14:37.7,Ambulatory Surgical Care - General Classification
37795,26,510,9,N,14:37.7,Clinic - General Classification
37797,3,99999,9,N,18:55.0,Not Applicable
37809,10,310,10,N,03:20.0,Laboratory Pathology - General Classification
37809,10,300,10,N,03:20.0,Laboratory - General Classification
37850,16,300,10,X,42:36.0,Laboratory - General Classification
37850,16,301,10,Y,42:36.0,Laboratory - Chemistry
37850,16,302,10,Y,42:36.0,Laboratory - Immunology
37850,16,310,10,X,42:36.0,Laboratory Pathology - General Classification
37850,16,311,10,Y,42:36.1,Laboratory Pathology - Cytology
37850,16,312,10,Y,42:36.1,Laboratory Pathology - Histology
37850,16,307,10,Y,42:36.0,Laboratory - Urology
37850,16,309,10,Z,42:36.0,Laboratory - Other Laboratory
37850,16,305,10,Y,9/21/2018 8:42,Laboratory - Hematology
37850,16,306,10,Y,42:36.0,Laboratory - Bacteriology & Microbiology
37850,16,303,10,Y,42:36.0,Laboratory - Renal Patient (Home)
37850,16,304,10,Y,42:36.0,Laboratory - Non-Routine Dialysis
37850,16,314,10,Y,42:36.1,Laboratory Pathology - Biopsy
37850,16,319,10,Z,42:36.1,Laboratory Pathology - Other Laboratory Pathology
37892,12,320,10,N,37:40.6,Radiology - Diagnostic - General Classification
37892,12,360,10,N,37:40.6,Operating Room Services - General Classification
37892,12,361,10,N,37:40.6,Operating Room Services - Minor Surgery
37892,12,359,10,Z,37:40.6,CT Scan - CT - Other
37892,12,352,10,Y,37:40.6,CT Scan - Body Scan
37892,12,351,10,Y,37:40.6,CT Scan - Head Scan
37892,12,402,10,N,37:40.6,Other Imaging Services - Ultrasound
37892,12,323,10,N,37:40.6,Radiology - Diagnostic - Arteriography
37892,12,329,10,N,37:40.6,Radiology - Diagnostic - Other Radiology - Diagnostic
37892,12,349,10,N,37:40.6,Nuclear Medicine - Other Nuclear Medicine
37892,12,350,10,X,37:40.6,CT Scan - General Classification
37892,12,342,10,N,37:40.6,Nuclear Medicine - Therapeutic
37892,12,340,10,N,37:40.6,Nuclear Medicine - General Classification
37892,12,409,10,N,37:40.6,Other Imaging Services - Other Imaging Services
37892,12,404,10,N,37:40.6,Other Imaging Services - Positron Emission Tomography
37892,12,619,10,N,37:40.6,Magnetic Resonance Technology (MRT) - Other MRT
37892,12,610,10,N,37:40.6,Magnetic Resonance Technology (MRT) - General Classification
37892,12,614,10,N,37:40.6,Magnetic Resonance Technology (MRT) - MRI - Other
37892,12,618,10,N,37:40.6,Magnetic Resonance Technology (MRT) - MRA - Other
37892,12,616,10,N,37:40.6,Magnetic Resonance Technology (MRT) - MRA - Lower Extremities
37928,10,369,10,Z,06:48.4,Operating Room Services - Other OR Services
37928,10,367,10,Y,06:48.4,Operating Room Services - Kidney Transplant
37928,10,362,10,Y,06:48.4,Operating Room Services - Organ Transplant - Other than Kidney
37928,10,361,10,Y,06:48.4,Operating Room Services - Minor Surgery
37928,10,360,10,X,06:48.4,Operating Room Services - General Classification
37932,14,360,10,N,59:52.4,Operating Room Services - General Classification
37932,14,250,10,X,59:52.4,Pharmacy - General Classification
37932,14,251,10,Y,59:52.4,Pharmacy - Generic Drugs
37932,14,252,10,Y,59:52.4,Pharmacy - Non-Generic Drugs
37932,14,253,10,Y,59:52.4,Pharmacy - Take Home Drugs
37932,14,254,10,Y,59:52.4,Pharmacy - Drugs Incident to Other Diagnostic Services
37932,14,255,10,Y,59:52.4,Pharmacy - Drugs Incident to Radiology
37932,14,256,10,Y,59:52.4,Pharmacy - Experimental Drugs
37932,14,257,10,Y,59:52.4,Pharmacy - Non-Prescription
37932,14,258,10,Y,59:52.4,Pharmacy - IV Solutions
37932,14,259,10,Z,59:52.4,Pharmacy - Other Pharmacy
37932,14,636,10,N,59:52.4,Pharmacy - Drugs Requiring Detailed Coding
37932,14,523,10,Y,59:52.4,Freestanding Clinic - Family Practice Clinic
37932,14,524,10,Y,59:52.4,Freestanding Clinic - Visit by RHC/FQHC Practitioner to a Member in a SNF or Skilled Swing Bed in a Covered Part A Stay
37932,14,526,10,Y,59:52.4,Freestanding Clinic - Urgent Care Clinic
37932,14,525,10,Y,59:52.4,Freestanding Clinic - Visit by RHC/FQHC Practitioner to a Member in a SNF (not in a Covered Part A Stay) or NF or ICF MR or Other Residential Facility
37932,14,529,10,Z,59:52.4,Freestanding Clinic - Other Freestanding Clinic
37932,14,528,10,Y,59:52.4,Freestanding Clinic - Visit by RHC/FQHC Practitioner to Other non-RHC/FQHC site (e.g. Scene of Accident)
37932,14,527,10,Y,59:52.4,Freestanding Clinic - Visiting Nurse Service(s) to a Member's Home when in a Home Health Shortage Area
37932,14,521,10,Y,59:52.4,Freestanding Clinic - Clinic Visit by Member to RHC/FQHC
37932,14,522,10,Y,59:52.4,Freestanding Clinic - Home Visit by RHC/FQHC Practitioner
37932,14,520,10,X,59:52.4,Freestanding Clinic - General Classification
37932,14,517,10,Y,59:52.4,Clinic - Family Practice Clinic
37932,14,519,10,Z,59:52.4,Clinic - Other Clinic
37932,14,516,10,Y,59:52.4,Clinic - Urgent Care Clinic
37932,14,510,10,X,59:52.4,Clinic - General Classification
37932,14,511,10,Y,59:52.4,Clinic - Chronic Pain Center
37932,14,512,10,Y,59:52.4,Clinic - Dental Clinic
37932,14,515,10,Y,59:52.4,Clinic - Pediatric Clinic
37932,14,514,10,Y,59:52.4,Clinic - OB-GYN Clinic
37932,14,513,10,Y,59:52.4,Clinic - Psychiatric Clinic
37942,3,750,10,N,29:02.2,Gastro-Intestinal (GI) Services - General Classification
37942,3,760,10,N,29:02.2,Specialty Services - General Classification
37942,3,307,10,N,29:02.2,Laboratory - Urology
37942,3,920,10,N,29:02.2,Other Diagnostic Services - General Classification
37943,4,99999,10,N,58:08.4,Not Applicable
38222,40,99999,10,N,31:16.4,Not Applicable
38226,6,99999,10,N,49:00.4,Not Applicable
38228,10,99999,10,N,53:52.4,Not Applicable
38230,7,99999,10,N,15:12.0,Not Applicable
38232,3,99999,10,N,58:11.7,Not Applicable
38234,12,99999,10,N,58:30.5,Not Applicable
38384,21,99999,11,N,47:18.6,Not Applicable
38395,3,99999,11,N,44:23.8,Not Applicable
38397,3,99999,11,N,04:37.1,Not Applicable
38401,6,99999,11,N,17:48.8,Not Applicable
